frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,Action Label
39837,592,281,597,266.5,591,268,633.5,266,636.5,268.5,671,356.5,659.5,340,720,469.5,632.5,422,751.5,562.5,572.5,469.75,664,568,676,555.5,629,696.5,713.5,668.5,634.5,747,761,742.5,Walking
39838,579,282.5,584.5,269,579,270,621.5,269.5,624,270,658,359,639.5,340.5,706,470.25,620.5,425.5,737,559,562,472.75,653,567,662,554,615.5,696.5,704,666,627.5,748.5,758,741.5,Walking
39839,566.5,284.5,572,270,566.5,271,609,271,615.5,271.5,642,362,635.5,343.5,689,477,610,427,722.5,567,553,476.5,634.5,570,654,557,601,702,691.5,665,621,748,756.5,740,Walking
39840,555,283.5,560,269.25,555.5,270,596.5,271.5,608.5,270.5,628,370,631,344.25,672,485.25,603.5,428.25,699.5,573.5,548.5,477.5,621,579,646.5,563.5,593,707,674.5,664,617,748.5,750,738,Walking
39841,542.5,284,547,270,542.5,270.75,582,271,592,270.5,616.5,369.25,607.5,343.75,651,490.5,587.5,432.5,673,578,543.5,480.5,607.5,582,623.5,565.5,586,712.5,659.5,661.5,612,748.5,741.5,735,Walking
39842,529,283.5,533,269.25,529.5,270.5,567.5,271,586.5,269,599,375.25,607.5,343,626,498,588.5,441,648.5,591.5,545,481.75,591,588,616.5,570,578.5,716,654.5,673,604,750,732,734,Walking
39843,516,281,521,267.75,517.5,268,554.5,270.5,577,266,586,370,599.5,340.5,603.5,498,599.5,458,614,597,545,492.5,579,576.5,603,560.5,574.5,713.5,627.5,671.5,607,750,716,729.5,Walking
39844,502.5,282.25,506.5,268,504.25,269,539.5,271.5,571,266.5,572.5,373.75,596.5,346.25,579.5,503.25,599.5,465,582.5,608.5,580,558,570,582,597.5,566,568,706.5,590,663.5,643,744,690.5,724,Walking
39845,488.5,281,493,267,491.25,268,526.5,272.25,563,266.5,557,374.75,589,349,552.5,511.75,583.5,474.75,543,619,550,570,564.5,590.5,598,575,568,713,589,675,633,748.5,676.5,734,Walking
39846,475.5,280.5,478.5,267,477.5,267.5,510.25,272.5,548.5,267,536,379.5,584,351,524.5,514.5,591.5,472,508.5,611,562.5,563,555.5,591,596,573.5,564,720,580,676.5,626,746.5,646.5,737.5,Walking
39847,462,281.25,465,267.5,464,268,498,273.25,535,267,521.5,379.5,571,346.5,501,513.5,568,465,466.5,617,515,554,549.5,589,585.5,572,555,704.5,563.5,687.5,602.5,744,614,735.5,Walking
39848,449,280.75,451.75,268.5,450.5,268.5,483,275.25,523.5,266.75,505,382.75,558,346.5,473.5,514,548.5,456.75,431.75,608,491,520.5,544,589,571.5,570,552,717,518,664.5,587.5,746.5,564,718,Walking
39849,435,282,438,269.5,436.5,269.5,469,276,510.5,268.75,487.75,386.5,545,350.25,442.25,515.5,531.5,448.25,399.25,605,462.75,477.75,530,591,554.5,571.5,545.5,714.5,503.25,668,580,747,551.5,717,Walking
39850,423.5,282,427,270,425.25,270,456,278,499.5,270.25,474.75,388,537,353.5,423,514.5,555,465.5,367.25,604,523,542,516.5,596,546,578,543.5,717.5,489.75,672,583,745.5,537.5,727,Walking
39851,410.5,283.5,413.75,271.5,412.25,271,442.25,281.5,486,272.75,458.25,390.25,524.5,355.5,401.75,513,550.5,457.75,340.5,599,554,527.5,504,598,532.5,581,538,719,484.75,686,575.5,740,511.5,733,Walking
39852,398.25,287.5,401.25,275.75,400,275,428.75,285.25,474.75,276.5,443.75,394.5,511,356.5,383.25,512.5,540,448.5,319.5,594,557.5,518,489.5,596,520,578.5,534,716,478.5,690,574,735,486.5,727,Walking
39853,383.75,283.5,388.5,273.5,387.25,272.75,416.5,288.75,462.75,278.25,428.25,397.5,500.5,360.5,369.5,511.75,529,452.5,304,583,554.5,521.5,475.5,595,512.5,578,528,715.5,471.25,698.5,572.5,737,469.5,729,Walking
39854,373,291.25,376.5,280,376,279.5,404,292,452.25,282.5,412.25,399,491.5,364.5,356.25,510.5,522.5,455.25,289.75,580,551.5,523,462,593,505,577.5,522,718,461,710.5,570.5,741,437.25,733.5,Walking
39855,362,292.5,366,281.25,365,281,392.75,294,441.5,284.5,400,400,481.5,367.5,346.75,509,514,459.25,280.75,575,546,525,448.5,596,493.5,581,512,717.5,457,712.5,562,744,424.25,734.5,Walking
39856,352.75,296.75,355.25,285.25,356,285.5,380.25,296,432,287.75,386.25,401,471.25,370.75,335.75,508.5,507.75,461.5,272.25,574,540,527,436,592,486.5,577,499,713.5,451,709,553,743.5,413,735,Walking
39857,341.25,298.25,344,287,344.25,286.5,369,297.25,421,289.5,374.5,402.75,459.25,372,323.5,509.5,500,459.25,266.5,575,529,528,421,592,471.75,578.5,473,711,446.5,706,523,735,424,727,Walking
39858,331.25,298.5,334,287.25,334,286.75,358.5,297.75,412,289.75,361,404,450.5,372.75,314,511.5,489.5,462.25,261.75,578.5,519.5,529.5,407.5,594,463,578.5,454.5,712,455.25,703.5,499.75,739,455,722.5,Walking
39859,320.5,297,323.5,286,323.5,285.75,348.5,297.25,403.5,288.75,349,403,441,373,304,511.75,478,463.5,259.5,583,507,531,396,590,453,573,437,715,438,698.5,486.25,742.5,443,713,Walking
39860,310.5,297.5,313.5,286,313.5,286.25,338,297,394,289,338.25,402.5,432.5,373.5,297,514,464,463.5,257.75,586.5,493.5,530.5,384.75,589,442.5,573,411.5,717,429.25,703,441.25,738,433.5,715,Walking
39861,303,298.5,305.75,287.25,306,287,329.25,298.25,385.75,290.5,327.5,403.25,424.75,375.5,291.5,515,453.25,464,256.75,590,476.25,529.5,372.25,590,435.75,572,388.5,717,430,685.5,421.5,743,441.25,732,Walking
39862,295,298.25,297,287.5,298.25,287.5,318.5,298.25,377,291.75,318.5,403.75,416.5,376.5,285.25,517,443.5,465.75,255.25,597,456.75,529,363.5,593.5,428.75,575,366.5,720,425.25,680,415.5,741,442,737.5,Walking
39863,285.25,297.75,287.25,286.5,289.25,287,308.75,297.5,368.75,291.5,309.5,403.5,409,377.5,280,520,430.5,474,255.5,604,437.5,538.5,353.25,598,420,580,349.25,721,419,681.5,400.5,739.5,440.25,737.5,Walking
39864,277,298.5,278.75,287,281,287.5,299.5,296.5,360.25,290.75,300.5,401.5,402,376.5,275.5,520.5,413,480.5,257.75,608.5,386.5,558.5,344.5,593,414,576,329.5,720,414.75,680.5,373,741.5,436.5,738.5,Walking
39865,267.75,298.75,269.25,287,271.75,287.5,288.75,296.5,351,290.5,290.5,399,393.5,375,273.75,518.5,404.5,482.5,259.5,611,369,563,337.5,588,408,572.5,317,717.5,412.25,687,367.75,744.5,432.5,741.5,Walking
39866,258.5,298.5,259.5,287.5,262.5,287.5,278.5,297.25,342.5,289,278.5,397.5,386.25,374.25,269.25,517.5,402.5,485.5,261.5,614,380.5,568,328.75,585,402.5,571,301.75,710,405.5,683.5,352.25,742,426,742.5,Walking
39867,247.875,297,249.75,286.5,252.5,286.5,269.5,298.5,333,289.75,267,397.25,379,375.25,264.75,518.5,395.25,486.5,267,617,379,575,317.25,586,394,573,292.25,705,402.5,683.5,325.75,743,422.75,741,Walking
39868,240.5,300,241.875,289.75,245.375,289.5,260,301,325.75,291.25,257,397.75,371.5,376.25,259.25,519.5,382.5,483.25,268.5,622.5,357.25,578.5,311.25,587,389,574,286.75,704,397,681,312,742.5,421,740,Walking
39869,231.25,299.75,232.5,289.75,236.625,289.5,249.875,302,315.75,292.5,246.375,398.75,361,376,253.5,519,373.5,480.75,268,624,344,576.5,304,586.5,381,573,282.25,707,392.75,682,299.5,742.5,419.5,740,Walking
39870,223,301.5,224,292.25,228.5,292.25,240,304.5,307,296.25,235.5,399.5,352,377.5,245.125,519,364.5,482.5,265,626,333.5,579,295.25,586,372.5,572.5,277,704,387.5,683,284,740.5,416.5,740.5,Walking
39871,214.75,304.75,215.75,295.25,220.25,295.25,231.25,307.5,298,298.75,224.75,401,342,378.25,235.25,518.5,357.5,483,257.25,623,332,578,286,586,363,571,273.25,713,381.25,686,276,739.5,413.5,741.5,Walking
39872,207,308.5,207.625,299.25,212.5,299,222,311,290,301.5,213.5,403,333.5,380,223.5,521,346.75,483,246.5,623,316.75,581,277,587,354.5,572,267,714,375.5,685,269,739.5,410.25,741,Walking
39873,196,311,196.375,301.5,201.5,301.5,210.5,313,279.5,303.75,201.375,404.25,323.5,381,210,522.5,337.5,480.25,232.875,622.5,300,579,267.75,587,346.25,570.5,261,719,371,685.5,264.75,740,408.25,739.5,Walking
39874,187.125,313.25,187.25,303.5,192.5,303.5,200,314.5,269.5,305,190,406.25,315.5,383.5,197.5,523,330.25,473.5,219,621.5,284,567,259,586,338.5,570,255.625,711,363.25,678.5,262,742.5,405,737,Walking
39875,179,316,179.25,307,184.25,306.25,191,316.75,259.5,307,178.5,407.25,307,385.5,186,522,321,473,205.75,620,274.75,559.5,249.625,584.5,329.25,568,251.5,704.5,354.5,672,260,746,401.25,736,Walking
39876,167.75,315.75,168,307,173.5,306.25,179.5,316.75,249.25,306.5,165.75,407,297.25,384.75,169.5,521.5,314.25,472.5,186.5,623,273.5,553,237.5,585,318.5,568,245.125,706,346.25,670,256,743,393.5,735,Walking
39877,158.875,315.5,159.125,307,164.375,306,170.75,316.75,239.5,306,154.75,406,288,383.5,154.125,521.5,305.5,467.25,164,623.5,258,541,227.25,583.5,308.5,566,235.5,703,335.5,667,245.5,743.5,391.5,736,Walking
39878,151.375,315.5,150.75,307,156.625,306.25,159.5,316,229.75,305,143.5,405.5,278.75,382.5,135.75,521,296,467.25,145.5,620,246.75,544,213.25,585,297.25,565.5,227,714,326.25,667,244.625,747,383,736.5,Walking
39879,143.25,315,142.25,306.5,148.375,305.5,149.5,315.75,219,304.5,132.5,406.5,270.25,381.5,121.6875,522,297,449.5,122.8125,614.5,235,487,203.75,582,288,562,222.375,709,314.5,664,242,749,374.5,735,Walking
39880,137.75,316,136.25,308,142.625,306.25,140.125,317.75,210.25,304.25,121.8125,407.25,260.75,381.5,106.9375,523,291.5,460.5,101.9375,614.5,302,520.5,193.75,581.5,276.5,561.5,218.125,703.5,299.25,661,241,750,363,733,Walking
39881,128.375,314,127.3125,307,133.375,304.5,130.5,316.75,201.625,303,111.3125,407.75,253,381.75,93.5625,521,287.75,462.75,85.1875,606,304.25,519,184.25,580,268.5,559.5,214.75,702,287.5,655.5,240.125,749,348.5,731,Walking
39882,118.75,314.5,118.375,308.5,124.75,306.25,122.5625,319.75,194.5,304.5,100.8125,407.5,246.875,382.25,79.4375,516,286.5,462,71.625,604,307.5,520,175.5,579.5,261.5,558.5,211.75,703,276.75,649,243.25,745,328,728,Walking
39883,114.625,313.25,113.25,307,120.375,305,115.25,317.25,188.75,303,93.875,406.75,241.625,382,68.1875,513.5,285,461.5,56.3125,593.5,310,519,170.75,581,257.5,559,210.125,701.5,267,642,246.75,746,312.5,725.5,Walking
39884,107.3125,313,105.9375,306.25,112.6875,304.75,109.375,316,182,302.25,87.5625,406,236,380.75,59.3125,510.25,283,458.5,45.5625,583.5,311,518.5,165.75,577,252.875,554,206.75,697.5,259,638.5,244.5,746,299.5,722,Walking
39885,103.9375,313.5,101.75,307.5,109.5,305.5,102.625,317.5,176.625,302.5,84.1875,404.75,231.125,380,55.0625,505.75,280.5,456.5,35.3125,573,311.5,516,163.25,574.5,249.5,551.5,204.5,695,253.5,636,243.5,745,289.5,722,Walking
39886,94.75,312.75,93.1875,306,100.125,304.5,96.625,315.5,170.5,301.5,79.4375,404.5,225.875,379.5,53.1875,502.25,277.5,453.75,25.3125,559,311,513,160.125,574.5,245.625,551,202.75,693.5,249.625,633,241.75,743.5,278.5,720.5,Walking
39887,88.5625,309.25,88.125,304.25,95,301.75,93.0625,317.75,167,301,77.5625,403.75,220.5,379,53.4375,496,273.5,451.5,18.6875,540,310,511,156.25,571.5,240.375,548,201.125,687,246.875,630.5,239.5,742,268.5,717,Walking
39888,92.3125,312.5,89.6875,306.25,97.875,304.25,88.75,317,162.875,302.75,73.125,404.75,216.25,379.5,49.3125,495.5,271,452.5,14.6875,528,309.25,510,153.125,570,237.625,546,199.25,683.5,245.75,627.5,237,740,260,708,Walking
39889,87.8125,312.75,85.625,307,93.875,304.75,86,319.5,160.375,304.75,70.5625,405.5,213.75,380.5,46.3125,494.25,268,452,10.9375,512,308,509,154,571,237.875,546.5,199,685,245,626,235.125,740,253,699,Walking
39890,89.25,315,86.6875,309,95.125,306.75,85.25,320.25,159.375,306.5,69.1875,405.5,212.375,381.5,42.9375,492,266.5,452.75,9.0625,500,307,509.5,151.5,570,235.25,547,197.75,683.5,242.5,627,234.5,741.5,244.625,702.5,Walking
39891,95.4375,316.25,91.6875,310.75,101.125,308.25,85.25,321.5,158.875,307.75,69.625,405,211.375,382.25,40.4375,490.5,265,452.75,7.4375,488.5,305.25,509.25,148.75,570.5,232,548.5,196.25,683.5,240,630.5,234.25,743,240.375,712,Walking
39892,93,315.75,89.75,310,98.8125,307.75,85.5,321,158.875,308,69.75,404,210,381.75,40.4375,486.5,264,451.75,7.1875,480.5,303,508.5,146.875,565.5,229.5,543,193.75,677.5,239.5,619.5,232.25,740,243.875,695,Walking
39893,88.75,311.25,86.75,306.25,95.1875,304,85.875,319.5,159.875,307,70.0625,402,209.25,380.75,41.0625,483.75,262.5,451,8.1875,474.5,300.75,507.25,145.5,561.5,227.375,539.5,189.75,671.5,237,613.5,228,740.5,244.375,689.5,Walking
39894,97.75,311.5,94.75,306.25,103.75,304.25,89.375,318,161.5,307.25,72,400,209.5,380,42.1875,480,261,449.75,8.8125,470.5,297.5,505,145.375,558,226.5,536.5,186.75,671,235.375,608.5,225.5,741,241.75,688,Walking
39895,112.3125,311,107.8125,305.75,117.5625,304,92.875,316,163.125,307.75,73.6875,397.75,210,379,43.5625,475.75,259.25,447.75,8.6875,466.25,294,502.5,144.5,553.5,225,534,182.375,667,233.25,609.5,222,740,239.125,688,Walking
39896,105.3125,309.25,102.1875,303.5,111.125,302,94,314.5,164.25,306,74.75,394.75,209.5,377,44.0625,471.75,258.5,446.5,8.6875,462,291.5,501.5,143.75,548,223.5,530.5,174.125,654,230.75,603.5,217.375,736,239.125,688,Walking
39897,103,306.25,100.625,301,109,299.5,95.3125,312,165.25,304.25,76.5625,391.75,209.75,375,45.5625,465.5,257,444.75,9.0625,454.25,288.5,497.25,145,542,223.75,525.5,170.125,647,229.75,603,214.875,735,239.125,686.5,Walking
39898,104.25,305.75,102.25,300.5,110.125,299,98.0625,311,166.5,302.75,79.6875,388,210,373,48.3125,456.25,255.625,442.75,12.3125,442.5,285.75,493.75,145,537,222.25,522.5,167.5,637.5,228.25,602.5,214.125,730.5,238.375,688.5,Walking
39899,119,306,114.9375,300.75,123.9375,299.25,100.4375,309.75,166.25,302.25,80.1875,384.5,209.625,372,50.3125,446.75,254.625,440,14.0625,422.5,284,490.5,144.25,532,220.375,520,166.75,630.5,228.25,603,211.25,721,238.25,688,Walking
39900,108.9375,302.5,106.375,297.5,114.5,296,98.9375,308,165.625,300.5,79.5625,382.25,208.25,369.75,50.8125,440.25,254.375,437,22.9375,404.5,282.5,486,143,529.5,218.5,517.5,165.625,622.5,227.25,602,208.75,710,238.125,689,Walking
39901,108,301.25,105.625,296.5,113.5,295,99.6875,306.75,165.75,300.25,82.0625,378.75,207.375,368,55.9375,433,253.75,433.75,33.6875,398.25,281,480.75,142.75,525,216.75,515,166.25,617,227.25,602,206.25,707,238.125,692,Walking
39902,121.125,301.75,116.8125,296.75,125.5,295.5,102.4375,305.5,165.625,300,83.75,376,205.75,367.25,59.0625,425.5,252.125,431,44.8125,387.75,279.5,477,142.25,521.5,214.375,513,168.25,611,226.625,600.5,203.25,700,237.125,691,Walking
39903,129.625,304.75,121.875,297.25,132.125,297.25,103.75,307,166,302,83.625,375.5,204.5,365,59.625,422.5,251.75,428.5,67.5625,381.75,276.5,471,139.75,519.5,210.75,512.5,169.5,606.5,225.75,600,196.875,694.5,235,691,Walking
39904,133.5,305,125.9375,298,135.75,298,106.875,308.5,167.375,304,87.125,373.75,205,366,65.125,419.5,251.875,428.25,73,373.25,276,466.75,140.625,518.5,209.75,513,172.125,599,225.75,598.5,196.25,688,235.25,692.5,Walking
39905,136.375,306.25,128.5,299,138.75,299.5,108.625,309.25,169,305.5,87.125,374,204.75,367,71.5,415,251.75,427.75,98.5625,360,275.5,464.5,140.375,517.5,208.5,512.5,173.875,595.5,225.5,599,196.125,678,235.5,692,Walking
39906,143.5,306.25,137.625,301,146.375,300,112.625,307.25,170.75,306,87.625,373,202.125,370,81.0625,416.5,250.125,428.5,116.75,380.25,276.5,465,143,514,210.5,510.25,177,592.5,225.625,597,200.875,670,236,694,Walking
39907,150.75,307.25,145.5,301.25,153,300,115.375,307,175.25,306.75,90.3125,373.5,205.125,371,88.6875,418.25,251.5,429,127.3125,394,277.5,463.25,146.5,515,215.25,512.5,180,592,224.75,597.5,203.75,661.5,235.75,693,Walking
39908,164.875,309.5,158.875,303.5,166.5,302,119.5,308,177.125,308.5,92.1875,372.5,204.625,371.5,90.5625,419,250.25,428.75,134,404.25,278.5,463.5,147.5,512,214.875,510.75,183.125,588.5,224.5,596.5,208.375,649,235,694,Walking
39909,176.5,311.75,170.125,305.5,177,304,122.625,309.5,177.125,310.5,95.3125,372.25,204.75,372.5,92.5625,418.5,250.5,429.5,135.25,403,279.5,464.25,151.125,512.5,214.75,511.5,191.75,592,224.25,597.5,219.5,651,235.25,695,Walking
39910,179.25,312.5,173,306.5,179.75,304.75,124.375,310.5,178.375,311,97.9375,371.75,205.625,372,94.9375,418,250.25,429.5,136.875,402.5,279.5,464.5,151.75,510,214.75,509.5,194.5,588,225.875,598.5,221,646.5,234.5,697,Walking
39911,183.75,313.5,177.5,307.5,183.625,305.75,125.875,311.5,178.5,312,100.4375,372,206.25,372.5,97.0625,418,251.375,430.25,136.625,401,280.5,465.75,153.25,509.5,214.75,510,202.25,584.5,225.25,595,235.5,635,230.375,688,Walking
39912,185,313.25,178.75,307,184.875,305.5,127,311,179.75,311,102.4375,371.25,206.25,371.5,104.5625,422.5,251.625,429.5,149.25,421.5,281.25,467.5,153.5,506.25,215,507.25,202.5,577,226.25,593.5,235.25,626.5,230.875,689,Walking
39913,186.25,312.75,179.875,307,186.125,305,128.25,311.25,180.625,310.75,105.5625,370,207.5,370.5,103.9375,417.75,252.375,428.75,143.375,409.25,282.5,469.5,155.125,503.25,215.75,504,205.875,573.5,227.75,589,238.5,629,231.625,683,Walking
39914,186.875,310.75,179.75,305.25,186.375,303.5,127.25,311.5,178.625,309.75,107.6875,368.75,206.75,370,107.375,416,252.625,428,149.25,405.5,282.75,471,156,502,214.125,502.25,205.25,570,230,587,242,623,230.875,684.5,Walking
39915,190.5,307,183.25,301.75,188.875,300,129,310,178.125,308,110.625,366.25,207,368,110.5,411.5,251.75,425.75,147.625,394.5,282.75,470.25,159.375,498,215.5,499,201.75,562.5,232.5,581,233,619,231.75,678,Walking
39916,191.25,305,183.75,299.5,189.5,297.25,129.75,307.75,178.5,305,112.75,363.75,208.25,365,115.75,406,252,423,152.25,389.5,282.25,469.5,162.375,495.25,218.625,494.75,203.625,564,238.875,572.5,237.375,625.5,233.375,663.5,Walking
39917,191.75,304,184.875,298.5,190,296.25,131.875,306.25,177.875,303.25,115,362,208.5,362.5,128.5,401.5,251.75,419.5,167.25,394.75,281.75,468,164,493.25,220.25,492.75,203,557,245.375,566,231,622,236.625,657,Walking
39918,194.125,299.75,185.875,293.5,192.125,293.5,136.125,305,178.625,302.5,119.25,361.25,206,359.75,136.375,406.5,252.25,417.25,184,418,281.5,467,164.75,491.5,218.875,490.5,205.5,552.5,252.5,557,231,629,238.5,648,Walking
39919,195.5,297.5,188.125,291.5,193,291.5,139.625,303.5,179,301.5,123.125,358.5,205.5,357.25,145.375,402.75,251.75,415.25,191.25,417.25,281.75,465.25,167.375,489.25,220.25,487.25,207,552,257.75,545,231.5,629,241.5,634.5,Walking
39920,197.75,296,191.125,290,195,289.75,145.25,301,180.5,299.5,126.75,356,205.875,355.25,149.75,399.5,250.875,414.5,193.75,412.5,282.5,463.25,168.5,484.25,220.625,482,209,547.5,263.25,538,230.875,627.5,244.375,622.5,Walking
39921,199.5,296,195,290.5,196.5,288.5,145.625,298.5,182.25,297.5,132,352.75,210.125,355,150,398.75,251.125,414.5,185.25,411.5,283,463.5,173.5,476,224.75,475,207.875,547.5,267.25,532,227.875,624.5,248,617,Walking
39922,202.5,296.5,198.625,290.25,199.25,288.5,151.875,297,184.875,296.5,136.125,351.25,210.75,353.5,158.25,386.5,251.25,413.5,195.125,351.75,283,461.5,177.5,474.5,227,473,210.5,545,270,527,227.625,625,255.375,610,Walking
39923,206.125,295.5,202.125,289.5,202.875,287.75,155.5,296,187.375,296,140,350,212.125,352.25,157.875,399.5,251.25,412.75,195.125,415.5,282.75,459.5,180.625,473,229.25,471.25,213.75,546,274,522.5,228.5,626,264.5,603.5,Walking
39924,209.875,296.5,206,290.25,207,288.5,159.5,296,191.125,295.75,143.75,349.75,213.25,351,161.625,401,252.25,411.5,200.625,422.5,283,457,183.5,470.75,231.75,468,215.25,543,276.5,519,229.5,625,274.5,596.5,Walking
39925,214.125,296.5,210.5,289.75,211,288.5,166,295.25,194.875,295,149.25,348.5,215.25,349.25,171.5,395.5,254,409.5,217,403.25,284.75,456.25,187.875,468,234.75,464.75,217.75,541.5,279.75,515,230.5,624,286.25,589,Walking
39926,218.375,298,215.125,291,215.25,290,172.375,295.75,199.25,295.75,154.25,348.75,219,348.75,175.875,401.25,256.5,409.5,221.875,424,286.25,456.75,192.5,467.75,238.75,463.75,219.75,542.5,281.75,514,232,625,298.5,580,Walking
39927,222.75,297.5,218.75,291.75,219.375,290,177.625,297.75,204.25,296.5,161.25,349,223.625,348.25,196.25,386,259.5,409.25,245.75,365.5,288.5,456.5,197.5,468,242.5,462.75,222.75,542.5,285.5,512.5,233.75,623,310,574,Walking
39928,228.375,297,224,291.5,225,290,183.75,297.5,210,297,167,348.5,229.375,347.75,192.375,394.75,263.5,409.75,241.25,397.25,290.75,456,202.5,466.5,246.75,461.5,225.5,542,287.5,511.5,234.75,622.5,316.75,568,Walking
39929,234,297.75,230.25,292,230.75,290.75,191.25,297.75,215.75,297,173,347,234.25,347.5,202.5,389,266.5,409.25,255.5,380,293.5,455.75,207.5,464,250.5,459.5,228.625,540,290.75,511.25,235.625,621.5,321.75,565,Walking
39930,240.625,296,235.25,289.5,237.5,289.5,198.5,297.5,223,297.25,181,346.75,240,348,218.625,382,272.5,406.75,266.75,372,296.5,453.5,213.125,461.25,257,458.75,230.5,535.5,295.5,510.75,235.125,618,323.5,563.5,Walking
39931,246.375,296.25,241,289,242.625,290,204.625,295,228.125,296.5,187.25,346,245.625,348,223.375,382.5,277,407.25,270.75,372.25,302,452.5,216.875,459,260.25,458,233.25,533,300.5,506.25,233.625,617.5,324.25,561,Walking
39932,251.875,296.5,246.5,289.5,248.25,290.25,210.5,295.75,233.25,296.25,193.75,343.75,250.5,346.5,221.875,388.25,280.75,406.25,275.75,374,305.75,450.75,223.375,455.25,265.5,454.5,239.125,527,304,502.5,234.875,611.5,325.5,560.5,Walking
39933,258.5,294.5,252.5,288,254.875,288.5,212.25,295.5,239.625,296,200.75,341.75,255.625,345,231.75,383.75,285.25,404,282,371.5,309.75,447,230.25,451.25,270.5,450.75,245.25,522.5,308,500.75,236.5,604,326,560,Walking
39934,263.25,292.5,257.5,286.5,260.25,286.75,216.5,293,245.25,294,205.875,339.5,261,342.75,234,378.25,291,401.5,281.75,364.5,314.75,446.5,237.5,448,277.75,447.5,251.75,517.5,311.5,502,240,597,326.75,561,Walking
39935,267.25,291.5,264,286,264.5,285,224.25,291.25,250.5,291.5,211.875,337.5,267.75,341,226.5,386.75,296.25,399.5,259.25,411.75,318,444.5,244.875,443.25,284,444.25,261.75,509.25,313.25,502.25,246.875,584,325.5,563,Walking
39936,272.25,289.5,268.75,284.25,269.25,283,229.625,290.25,254.25,290,217.375,335.5,271.25,339.25,234.625,386,302.5,396.5,268.75,416.25,325,439.75,249,440.25,287.25,442,269.5,502.75,314.75,499.5,254.875,573.5,325.5,563.5,Walking
39937,275.75,288.5,272,283,272.75,282.25,234.625,288.5,257.75,288.25,222.125,333.5,273.25,337,242.875,382.75,306.5,393,279,412.25,332.75,435.5,254.75,438,291.5,440,278.5,498,317.5,497,265.25,568,325.75,564,Walking
