frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,Action Label
38544,611,209.75,619,203.25,606,203.5,636.5,208,603,208.5,654.5,238.5,604,248.75,628.5,269.5,606.5,295,588,279.5,600.5,333,657,349.5,621,352.5,673,421.75,636.5,422,696,484.5,654.5,477,Attacking
38545,611.5,209.875,619.5,203.5,606.5,204.125,636,208.5,603.5,209.5,655.5,238.5,603,250.75,630.5,267.75,604.5,297.5,595,279.25,597,336.5,657.5,348.25,621.5,352,672.5,422,636,422,694,484.5,652.5,475.5,Attacking
38546,611.5,209.625,619.5,203.375,607,204,636,208.75,603.5,209.625,656,238.25,601.5,251.375,631,267,601.5,298.25,595.5,278.25,594,337,658,348.25,621,352.25,673,422.25,636,422.25,693.5,484.5,652.5,475.5,Attacking
38547,611.5,209.75,620,203.375,607,204,636.5,208.5,603.5,209.5,656,238.25,600.5,251.5,631,267,598.5,297.5,595,278.25,590.5,336.75,658.5,348.5,621,352.5,673.5,422.75,636,422.5,693.5,484.75,652.5,475.5,Attacking
38548,612,209.875,620,203.375,607,204.25,636.5,208.5,603,209.625,656.5,238.375,599.5,251.75,631.5,266.25,595,298.25,595,278.5,586,337.5,658.5,348.75,620.5,353,674,422.75,636,422.5,693.5,484.5,652.5,475.75,Attacking
38549,612,210.25,619.5,203.5,606.5,204.125,636,208.25,602.5,209.5,656,238.125,599,251.375,630.5,266.25,592,298.5,593,275.5,579.5,337.5,658.5,349.25,621,353.25,673,423,636,423.5,693.5,484.5,653,476.75,Attacking
38550,611.5,210.5,619.5,203.625,606.5,204.375,636,208.25,602.5,209.75,656,238.125,599,251.5,630,266.25,588.5,298.5,592.5,275.25,575,338.25,658.5,350,621,353.75,673.5,424,636,423.75,693.5,484.5,653,476.75,Attacking
38551,611,210.75,618.5,203.875,606,204.75,635.5,208,602,209.875,655.5,238.125,599,251.25,630,266,586.5,297,592,275.75,570,332.75,659,349.75,621.5,353.75,673.5,423.75,636,423.5,693.5,484.5,653,476.5,Attacking
38552,611,210.75,618.5,203.875,605.5,204.75,635,208,601.5,210.125,655,238,599,251.25,629.5,266.25,583,298.5,590.5,277,556.5,334,659,349.75,621.5,353.75,673.5,423.75,636.5,423.75,693.5,484.5,653.5,477,Attacking
38553,610.5,210.5,618,203.75,605,204.875,635,208.125,601.5,210.125,655.5,238.625,597.5,253,630.5,266.5,579,302.75,591,279.5,547.5,331.5,659,350,621,354.5,674.5,423.75,636.5,423.5,694,484.5,653,475.5,Attacking
38554,610,210.25,618,203.5,604.5,204.75,634.5,208.25,601,210,655,238.625,597,253.375,630,267,577.5,302.5,590.5,279.5,543,324.75,659,349.75,621,354.75,674.5,423.5,636.5,423.25,694,484.5,653,475.5,Attacking
38555,609.5,210.25,617.5,203.5,604,204.5,634,208.25,600.5,209.875,654.5,238.625,597,253.375,629,267,577.5,302,590.5,279.75,543,324,658.5,349.75,621,354.75,674.5,423.5,636.5,423.25,694,484.5,653,475.5,Attacking
38556,609,209.875,617,203.25,603.5,204.25,633.5,208,600,209.5,654,238.625,597,252.375,629,266,581,298,589.5,282,559,320.75,658.5,349.5,621,354,674,423,637,423,693.5,484.5,653,475.5,Attacking
38557,608.5,209.5,616.5,202.75,603.5,204,633,208,599.5,209.625,653.5,238.625,597,252.5,630,265.5,581.5,299,590,281,559.5,327.75,658.5,349.5,621,354,674,423,637,423,693.5,484.5,653,475.5,Attacking
38558,608.5,209.25,616,202.625,603,203.5,632,207.75,599,209.875,652,237.5,597,251.75,628.5,266,585.5,298,588,279.25,568,330.25,658,349,621.5,353.25,672.5,422.75,637,423.25,693,484.5,653,476.5,Attacking
38559,608,209.375,615.5,202.75,602.5,203.75,631.5,208,599,209.875,651.5,237.5,597.5,251.5,628.5,265.75,588.5,297.25,587,278.5,575,329.5,657.5,348.5,621.5,352.75,671.5,422,637,422.75,693,484.5,653,476.5,Attacking
38560,607,209.75,615,203.25,602,203.75,632.5,208.125,598.5,209.25,652,237.75,597,252.125,629,267.5,590.5,300.5,586,278.75,579.5,331.75,657.5,349.75,620,354,673,422.5,637,423.5,695.5,484.75,655,477.25,Attacking
38561,607,210.25,615,203.75,602,204.375,632.5,208.375,598.5,209.625,652,238,597.5,251.5,629,267,593.5,295.75,587,278.5,586.5,329.5,657,349.5,620,353.5,672.5,422.5,636.5,423,695.5,484.75,654.5,477.5,Attacking
38562,606.5,210.5,614.5,204,601.5,204.5,632.5,208.5,598.5,209.625,651.5,238.125,598,251.375,628,267.25,596,296,586.5,278,589,331,656.5,349,619.5,353,672,421.75,636.5,422.75,695,484.5,654.5,477,Attacking
38563,606.5,211,614,204.375,601.5,205,632,208.75,598.5,210.25,651.5,238.25,599,251.875,628,267.25,598,298.5,585.5,278.25,591,336.75,656,349,619.5,353,671.5,421.5,636.5,422.5,695,484,654.5,476.75,Attacking
38564,606,211.625,614,205.125,601,205.5,632,209.25,598,210.25,651,238.25,600,251.75,628,267.25,600.5,300.5,585,277.5,593,341.75,656,349.5,619.5,353.25,671.5,422,636.5,422.25,695,483.75,654.5,476.5,Attacking
38565,605.5,212.125,613.5,205.625,600.5,206,632,209.75,598,210.75,650,238.375,601,252.375,627.5,267.5,602.5,302,583,278,595.5,345.25,655.5,350,620,354,671,422,636.5,422.5,695,483.75,654.5,476.75,Attacking
38566,605.5,212.875,613.5,206.375,600.5,206.625,631.5,210.375,597.5,211,649.5,238,601.5,253,629,267,604,304.75,582,278.25,598,349.75,655,349.75,620,354,670.5,422,636.5,422.25,695.5,483.75,654.5,476.5,Attacking
38567,605,213.5,613,207,600,207.25,631.5,210.75,597,211.5,649,237.75,602,252.875,629.5,266.75,605,304,581,279.5,601.5,348.25,654,349.75,619.5,353.75,670,422,636.5,422,695.5,483.5,655,476.5,Attacking
38568,605,214.25,613,207.5,599.5,208,631.5,210.75,597,212.25,648.5,237.75,602.5,252.875,630,266.75,605.5,303.5,580.5,280.25,604.5,344.75,654,350.25,619.5,354.5,669.5,422,636.5,422,695.5,483.5,655,476.25,Attacking
38569,605,214.75,612.5,207.75,599.5,208.75,629.5,211.25,596,213.125,648.5,237.625,603.5,253,630,265.5,607.5,304,580,278.5,609,343.75,654.5,349.75,620.5,353,667.5,423,636,421.25,694,483.5,652.5,474.25,Attacking
38570,604,214.75,611.5,208,599,208.625,630.5,210.75,596,212.25,648.5,238.25,604,251.875,629,267.25,612.5,304.75,577,280,607,345.25,653.5,351,619,354.5,669,423,636,422.25,695.5,484,655,476.5,Attacking
38571,603.5,215.25,611,208.25,598.5,209.25,629,210.875,595.5,213.25,649,238.25,605,251.125,628.5,266.25,609,301.25,576,279.25,588.5,346,653.5,350.25,619,352.5,667.5,423.5,636,421,694,484,652,474.75,Attacking
38572,603,215.25,610.5,208.75,598.5,209.375,630,210.75,596.5,212.5,648,238,605,248.25,628,267,607.5,290,574,280,577.5,309,653,350.25,617.5,353.25,669,423.5,635.5,422,696,484,655,476.75,Attacking
38573,602.5,215.5,610,209.125,598,209.5,630,211,596.5,212,648,238.125,605,247.375,627,267.25,608,289,573,280.25,577.5,308,653,350,618,352.75,669,423.5,635.5,422,696,484.25,655,476.75,Attacking
38574,602.5,215.625,610,209.375,598,209.75,630,211.125,596.5,212.25,648,238.25,606,247.125,626.5,267.5,609.5,289.5,572,280.5,580,312.5,653,350,618,352.5,669,423.25,635.5,421.5,696,484,655,476.5,Attacking
38575,602.5,216,610,209.5,598,209.75,630,211.25,597,212.25,648.5,238.625,606.5,247.375,626.5,268,611.5,292.5,572,280.5,586.5,323.25,653,350,618,352.75,669,423.5,635,422,696,484,655,476.75,Attacking
38576,602.5,216.25,610,209.75,598,210.125,630.5,211.375,597,212.75,649,238.75,607,248.25,627,269.5,617.5,296,573,280.75,607,330.75,653,350.25,619,352.75,669.5,422.75,635.5,421.5,696.5,483.75,655,476,Attacking
38577,602.5,216.625,610,210.125,598,210.5,630.5,211.5,597,212.75,649,239,606.5,248.375,627,269.75,614,295,573,280.5,605,329.75,653.5,350.25,619,353,669.5,422.75,635.5,421.5,696,483.75,655,476.25,Attacking
38578,603,216.75,610.5,210.25,598.5,210.75,631,211.375,597,212.75,649.5,239.25,606,248.25,626.5,270.25,612.5,294,573,280.5,602.5,328.75,653.5,350.5,619,353,670,422.5,635.5,421.5,696,483.5,655,476,Attacking
38579,603.5,216.75,611,210.25,599,210.5,631.5,211.25,597.5,212.25,650,239.375,606,248,626,270,611,292.75,573,279.75,599.5,329.25,654,350.25,619.5,353,670,422.25,635.5,421.5,696,484,655,476.25,Attacking
38580,604,217.25,611.5,210,599,211,631,211.125,597,213.25,651,239.5,605.5,249,626,268.5,610,293.5,573.5,277.25,597.5,327.5,655.5,349.25,621.5,351.25,669,422.5,636,420.75,695,484.5,652,475,Attacking
38581,604,216.75,612,210,599.5,210.25,632,211.5,597.5,212.25,651,239.625,603.5,249.375,626,270.5,606,294.75,578.5,280.5,590.5,332,655,349.5,620,352.5,670.5,422,636,421.5,696.5,484,654.5,476.5,Attacking
38582,604.5,216.75,612.5,210.25,600,210.25,632.5,211.75,598,212,652,239.5,602,249.875,627.5,270,603,296,582,279.75,586.5,333.75,656,349.75,620.5,353,671.5,422,636,422,696,484,655,476.5,Attacking
38583,604.5,216.875,613,210.5,600.5,210.125,633,212.75,598.5,212,652.5,239.25,601,250.375,628,269.5,600,296.5,582.5,280,583,332,657,349.75,620.5,353,672,421.5,636,422,696,483.75,655,476.5,Attacking
38584,604.5,216.75,613,210.75,600.5,210,633,213.875,598.5,212,653,239.25,599.5,250.875,629.5,269,597,296.25,585.5,279.5,580,329,658,350,620.5,353.25,672.5,421.5,636.5,422.5,696.5,483.5,655,476.75,Attacking
38585,604.5,217.25,613,211.375,601.5,210.25,633.5,214.75,600,211.625,654,238.75,599,250.75,630,267.5,595,295.75,587.5,278,576.5,326.5,658,350.25,620.5,353.5,673.5,422.25,636.5,422.5,696,484,655,476.75,Attacking
38586,605,217.25,613.5,211.75,602.5,210.25,633.5,215.5,601,211.25,654,238.125,598,252.25,630.5,267.25,588,301,588,277.25,562,332,659,350.75,621,354.5,674.5,423,637,423,696,484.5,655,477,Attacking
38587,606,217.5,615,212,603.5,210,634,215.75,601.5,209.75,654.5,237.75,598,253.25,631.5,267,583,304,588,276.75,550,324.75,659,350.5,621,354.5,674.5,423,637,423,696,485,655,477.25,Attacking
38588,607,217.5,615.5,212,604,210,634,215.5,602,209.5,654.5,237.75,598,252.5,632,267,582.5,302.5,587.5,277,550,311,659,350.5,621,354,675,423,637.5,423,696,485,655,477.5,Attacking
38589,607.5,217.25,616,211.75,605,209.75,635,215.5,603,209,655,237.75,598,252.125,631,267.5,581,301.25,585,277.75,547,310.75,659,350.75,621,354.25,675,423.25,637.5,423,696,485,655,477.5,Attacking
38590,608,216.75,617,211.5,605.5,209.25,635.5,215.25,603.5,208.75,655.5,237.75,598,252.125,631,267.75,580,300.5,585.5,277.25,546.5,303.25,659.5,351,621,354.5,675,423.5,637.5,423.5,696,485,655,477.5,Attacking
38591,609,216.5,618,211.125,606,209,636,215,603.5,208.5,655.5,237.875,598,251.75,631.5,267.5,580.5,299.75,587.5,276.75,548.5,303,659.5,351.25,620.5,354.5,675,423.5,637.5,423.5,696,485.25,655,477.5,Attacking
38592,609.5,216.5,618.5,210.5,606.5,209,635.5,215.25,604.5,209,655,239.5,598.5,251.75,632.5,267.25,581,298.5,592,278.5,543,310.75,658.5,350.5,622,354.5,674.5,423.25,638,422.75,694.5,485,653,475,Attacking
38593,610,216.25,619,210.25,607,208.75,636,214.75,604.5,209.125,655,239.625,599,251.125,632.5,267.25,582.5,298.25,592,279,545,314.5,658,350.75,621.5,354.5,674,423.25,638,422.75,694.5,485,653,475,Attacking
38594,611,216,619.5,210,607.5,208.5,636,214.375,605,208.75,655.5,239.875,600,250.5,632.5,267,585.5,298.25,591.5,279.25,551.5,314.25,658,351,621.5,354.5,674,423.5,638,423,694.5,485,653,475,Attacking
38595,611,215.75,619.5,210.25,607.5,208.25,637.5,213.375,604.5,207.25,656,238.625,600,249.875,632,268.5,587,299.5,588,276.75,554.5,308.75,658.5,351.75,620,354.5,675,424.25,637,424,696,485.5,655,477.75,Attacking
38596,611.5,215.75,620.5,209.75,608,208.25,637,214.375,605.5,208.5,655.5,240.25,601,250.625,633,268,589.5,300,591.5,279.5,555.5,317.25,657,350.5,621,353.75,673,423,637.5,422.5,694.5,485,653,475,Attacking
38597,612,215.5,621,209.625,608.5,208,637.5,214.5,605.5,208.75,656,240,601.5,250.75,633.5,267.75,594,298.75,593,280.75,570.5,324.5,657,350,621,353,672.5,422.5,637.5,422,694.5,484.75,652.5,474.75,Attacking
38598,611.5,215.375,620.5,209.875,608,207.75,639,213.875,605,207.75,656,239.5,601,249.625,633,269.25,596,296.75,590,280,585,329.75,657,351.25,620,354,673,422.75,637,423,696,484.5,655,477,Attacking
38599,611.5,215,620.5,209.5,608,207.5,639,213.75,605,208,656,239.625,602,249.5,633,269.25,598.5,296.5,590,279.5,589.5,333,657,351.25,620,354,672,422.5,637,422.75,696,484.5,655,476.75,Attacking
38600,611.5,214.75,620.5,209.25,608.5,207.25,639,213.25,605.5,207.875,656.5,239.75,603,249.5,633,269,600,297.5,591,279.25,591.5,336.5,657,350.75,620,353.5,672,422,637.5,422.5,696,484.25,655,476.5,Attacking
38601,612.5,214.75,621,208.75,609,207.5,638,213.5,605.5,208.875,656.5,239.5,604.5,250,633,268,602,299,592,278,596,338.25,657,348.75,621.5,351,670,421.5,637.5,420.75,694.5,484,653,474.5,Attacking
38602,611.5,214.25,620.5,208.75,608.5,206.75,639.5,212.875,606,208,656.5,239.625,605,249.625,633,268.5,603.5,300,591.5,278,598.5,342.75,657,350.75,621,353.25,671.5,422,637.5,421.5,696.5,484,655,476,Attacking
38603,612.5,214.75,621,208.375,609,207.5,639,212.5,606,208.625,657,239.5,606,249.875,633.5,267.25,605,300.5,591.5,277.5,601.5,342.5,657,349.5,622,351.75,670,421.75,638,420.75,694.5,484,653,474.5,Attacking
38604,612.5,214.5,621,208.125,609,207.5,639,212,606,208.75,657,239.375,607.5,249.25,633.5,267,606.5,300.25,591,277.75,603.5,344.25,657,350,622,351.75,670,422,638,420.75,695,484,653,474.5,Attacking
38605,612.5,214.5,621,207.75,608.5,207.5,639,211.5,606,208.875,656.5,239.5,608.5,249.25,634,267.5,608,301,589.5,279.5,606,343,657,350.25,622.5,352,670,422,638,420.75,695,483.75,653,474.5,Attacking
38606,612.5,214.5,621,207.75,608.5,207.625,639,211.375,605.5,209,656,239.75,609,248.75,634,267.75,607,299.75,590.5,279.5,606.5,341,657,350.5,622.5,352,670,422.5,637.5,420.75,695,484,653,474.5,Attacking
38607,611.5,214.375,620,208.5,608,207.5,640,211.125,606,208.75,656.5,240,609.5,247.875,634,269.25,608,299.25,588.5,280,605.5,343,656.5,351.5,622,353.5,671.5,422.25,637.5,421.5,696.5,484,655,476,Attacking
38608,611.5,214.5,620,208.5,607.5,207.5,640.5,211,605.5,208.5,656.5,240,611,247,634.5,269.75,613.5,297.25,588.5,281.25,609,338.25,655.5,351,621,352.5,671,422,637,421,696.5,483.75,655,475.75,Attacking
38609,611,214.75,619.5,208.625,607,208,640,211,605.5,209,656,240.25,612,246.5,635,270.5,615.5,295.5,590,281.25,610,333.25,655,351,621,352,671,422.25,637,421,696.5,484.5,655,476,Attacking
38610,611,214.75,619.5,208.625,607,208,640,211,605.5,208.875,656.5,240.25,612.5,245.875,636,270.75,616,294,591,281.25,610,329.5,655.5,350.5,621,351.75,670.5,422.25,637,420.5,696,484.25,655,475.25,Attacking
38611,610.5,214.75,619,208.75,607,208,640,211.125,605.5,209,656,240.5,613.5,245.5,635.5,271.5,618.5,291.25,590.5,281.5,612,324.25,655.5,350.5,622,351.5,670.5,422.25,637,420.5,696.5,484,655,475,Attacking
38612,610.5,214.5,618.5,208.5,606.5,208,640,210.875,605.5,209,656,240.25,613.5,245.125,638,270.5,620,289.5,594.5,281.25,613,321.75,655.5,350.25,622,351,670,422,636.5,420,696.5,484.25,655,475,Attacking
38613,610.5,214.375,619,208.25,607,207.75,640,210.5,606,209,656,240.25,614.5,245.125,638.5,271,621.5,289.75,594.5,282,612,320.75,656,350.25,622.5,351,670,422.25,637,420,696.5,484,655.5,475,Attacking
38614,611,214.25,619,208,607,207.5,640,210.25,605.5,209,656,239.875,614.5,246.5,640,270.75,616,298.5,595.5,283,593,330.5,655.5,350,622.5,351.5,670,422.5,637,421,697,484.5,655.5,475.5,Attacking
38615,611,214,619.5,207.75,607.5,207.25,640.5,210.125,606.5,209.25,657,239.75,614.5,246.375,642,270.5,615.5,297,597.5,282.75,598.5,325,656,350.25,623,351.75,670,422.5,637,421,697,484.5,655.5,475.5,Attacking
38616,612,213.25,620,206.75,607.5,206.75,641,209.5,606.5,209.5,657.5,239.75,614,246.5,643,271,615,295.5,599,282.5,601,321.25,656,350,622.5,351.5,670.5,422,637,420.75,697,484.25,655.5,475.5,Attacking
38617,612,213.25,620.5,207,608,206.75,641,210,607,209.25,658,239.375,613.5,247.875,645,271.5,606,302.5,599,281.5,569,317.75,657,350,623,352,670.5,422,637.5,421.25,697,484.5,656,476,Attacking
38618,613,212.75,621,206.625,609,206.5,641,210,607.5,209.125,658.5,239.375,613.5,247.5,646,272.75,605,301,599.5,281.5,565,313.25,657.5,350,623,352,671.5,422,637.5,421.5,697,484.5,655.5,476,Attacking
38619,613,212.625,621.5,206.5,609.5,206.125,641.5,210,608,208.75,659,239.625,613,246.25,648,274.75,605.5,296.5,602,282.5,567,309,657.5,349.75,623,351.5,672,421.5,637.5,421,697,484.5,655.5,476,Attacking
38620,614.5,212.5,622.5,206,611,206.25,640.5,210.5,609.5,209.5,660,240,614,245.25,652,276,606,293.25,607,282.5,571.5,311,657.5,349,624.5,350.25,672,421.5,638.5,419.5,695,484.75,653,474.75,Attacking
38621,615,212.5,623,206.125,612,206,641.5,210.5,610.5,209.125,660.5,239.625,613.5,245.5,653,276.25,607.5,297.75,608.5,282,591,336,658,349.5,624,351,672.5,422,638,420.5,695,485,653,475,Attacking
38622,615.5,212.5,623.5,206,612.5,206,642.5,210.5,610.5,209.375,661.5,239.875,612,246.125,653.5,277,602.5,296.25,609.5,282.5,578.5,324.75,658.5,349.75,623.5,351.25,673,422,638,421,695,485,653,475,Attacking
38623,616.5,212.5,624.5,206,613,206,643.5,210.5,611,209.75,662.5,240,611,246.75,654,277.5,599,295.25,609.5,282.5,570,313.5,658.5,349.5,623,351.5,673.5,421.5,637.5,420.5,695,484.5,653,474.5,Attacking
38624,617,212.5,625.5,206,613.5,205.875,644,210.875,611.5,209.5,663.5,240.25,611,246.75,654,278.25,596,294.75,609.5,282.25,568,312.5,659.5,350.25,623.5,352,674.5,422.5,638,421.5,695,485,653,474.75,Attacking
38625,618,212.5,626,206,614,205.75,644.5,210.875,612,209.375,664,240.25,610,246.625,654,278.25,593.5,292.75,609.5,282.25,567.5,312.75,659.5,350,623,352,675,422.5,638,421.5,695,485,653,475,Attacking
38626,618.5,212.5,627,206.125,615,205.75,645,211,612,209,664,240.625,609.5,246.875,653.5,278,592.5,292.5,608.5,282.5,566,307.5,659.5,350.25,622.5,352,675.5,422.75,637.5,421.5,695,485,652.5,475,Attacking
38627,619,212.375,627.5,206,615.5,205.5,645.5,211.25,612.5,209,664.5,240.625,608.5,247,653,277.5,590,293.5,608,282,568,316.25,660,350.75,622.5,352.5,676,424,637.5,421.75,695,485.25,653,475,Attacking
38628,619.5,212.25,628,206,615.5,205.375,646,211.25,612.5,208.75,664.5,240.5,608,247.125,652.5,277.25,590,296.25,608,281.75,574.5,331,660.5,351,622.5,352.75,676.5,423.75,637.5,422,694.5,485.25,652.5,475.25,Attacking
38629,620,212,628.5,205.75,616,205.125,646,210.625,612.5,208.5,664.5,240.5,607.5,247,652,277,589.5,295.75,606.5,281.5,577.5,334.75,660.5,351,622.5,353,676.5,423.75,637.5,422.25,694.5,485.25,652.5,475.25,Attacking
38630,620,211.75,628.5,205.25,616,204.875,646,210.5,612,208.625,664.5,240.375,607,247.25,651,276.75,589,296.5,607,280.75,577,336.5,661,351.25,622,353.25,676.5,423.5,637.5,422,694,485,652.5,475,Attacking
38631,620,211.5,628.5,205.25,615.5,204.75,645.5,210.75,612,208.75,664,240.25,606.5,247.5,650.5,276.5,589.5,297.75,606,280,580,340.75,661,351.25,622.5,353.5,676.5,423.25,637.5,422,694,485,652.5,475.25,Attacking
38632,619.5,211.375,628,205,615.5,204.5,645,210.625,612,208.5,664,240.5,606.5,247.25,649,276.75,590.5,296.5,605,280.5,578.5,331.75,661,351.25,623,353.5,676.5,423,638,422,694,485,652.5,475,Attacking
38633,619,211.25,627.5,204.75,615,204.5,644.5,210.125,612,208.625,664,240.25,607,247.25,647,275.75,592.5,298.75,604.5,280.75,578,333.5,661,351,623,353.5,676,422.75,638,422,694,485,652.5,475.25,Attacking
38634,618.5,211,627,204.5,614.5,204.375,644.5,209.625,612,208.375,663.5,240.375,607,247.125,646,275.5,597,296.25,603,282.75,589.5,318.5,661,350.5,623.5,352.75,676,422.5,638,421.75,693.5,484.5,652.5,475.25,Attacking
38635,618,211,626.5,204.75,614.5,204.5,644,209.75,612,208.25,663,240.25,607,247,645,274.5,596.5,293,603.5,283,598,315.25,661,350.25,623.5,352.5,676,422.5,638,421.75,693.5,484.75,652,475.25,Attacking
38636,618,210.875,626,204.5,614,204.5,643.5,209.5,611.5,208.25,663,240,607,246.75,644,273,599.5,290.5,604.5,283.75,600.5,315.25,661,349.5,623.5,351.75,676,422.25,637.5,421.5,693.5,484.75,652,475.25,Attacking
38637,617.5,210.5,625.5,204,613.5,204.125,643,209.25,611,208.25,662.5,239.875,607,247,643.5,272.25,600,289.25,606,283,603,316.5,660.5,349.5,623.5,351.75,675.5,422.25,637.5,421,693.5,484.75,652,475.25,Attacking
38638,617,210.25,625,204,613.5,204,642.5,208.875,610.5,208.25,662,239.75,607.5,247.25,642.5,272,602.5,291.25,603.5,283,606.5,320.75,660,349.25,623,351.25,675,422.5,637.5,421,693.5,484.75,652.5,475,Attacking
38639,616.5,209.875,625,203.5,612.5,203.75,642,208.5,610,208.375,662,239.75,607.5,247.75,641,272.25,603.5,294,601.5,283,608.5,327,659.5,349,623,351.25,675,422.25,637.5,421,693.5,484.5,652.5,475,Attacking
38640,616,209.5,624.5,203.25,612,203.5,641.5,208.75,609.5,208.5,661.5,239.75,608,248,640,272.5,604.5,294.5,603,285.5,607.5,330,659.5,349.5,623.5,351.75,674.5,422.5,638,421.5,694,484.5,652.5,475.5,Attacking
38641,615.5,209.25,624,203,611.5,203.25,641.5,208.5,608.5,208.625,661,239.75,607,248.75,638.5,272.25,604,296.75,600,284.25,607,335.25,659.5,349.5,623,352,674.5,422.25,638,421.75,694,484.5,652.5,475.5,Attacking
38642,615.5,209.25,623.5,202.75,611,203.25,641,208.25,608,208.875,660.5,239.75,607,249.375,637,271.75,604,299,598,282.5,606.5,341,660,350,623.5,352.75,674,422,638,422,694,484.5,652.5,475.5,Attacking
38643,615.5,209.5,623.5,202.75,610.5,203.5,641,207.625,607.5,209.25,660,239.625,607.5,249.5,637.5,271.25,605,300.25,595,281.5,604.5,341.5,659.5,349.25,623,352,673.5,421,638,421,694,484.25,652.5,475.25,Attacking
38644,615,210.25,623,203.25,610,204.125,640.5,207.375,606.5,209.5,659,239.375,608,249,635.5,271.25,606.5,298.5,595,278.75,602,340,659,347.5,623,350,671.5,420.5,638.5,420.5,694.5,484,653,475.5,Attacking
38645,613.5,210,621.5,203,608.5,204.25,641,206.75,606,209.75,659.5,239.5,609,249.25,634,271.75,606.5,299.25,594,282,598,343.25,658.5,349.25,623,352,672.5,420.75,638,421.5,696.5,484.5,655,476.75,Attacking
38646,613,210.25,620.5,203.25,607.5,204.75,640,206.5,605.5,210.375,659,239.75,609,249.5,633.5,272,606,299,591,281.5,594.5,342.5,658.5,349.25,623,352,672,420.5,638,421.25,696.5,484.5,655,476.5,Attacking
38647,612,210.875,619.5,203.75,607,205.5,639,206.25,605.5,210.75,658.5,239.75,610,249.25,633,272,606.5,297.5,589.5,282.75,591.5,338.5,658.5,349,623,351.75,672,421,638,421.25,696.5,484.5,655,476.5,Attacking
38648,612,212.375,619,204.625,606,206.75,638,206.5,605,211.625,658,239.625,611,249,633,270,608.5,295.75,590,277.75,591.5,332,658.5,347.5,624,349.25,670.5,421,638.5,419.5,695,484.25,653,475,Attacking
