frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,Action Label
26627,386,500.75,397.25,497.75,388,493.75,411.5,455.75,379.75,462,392,421.25,328,451,341.5,522,298.25,553,323,630,300.75,650,289,401,223.375,408,333,529,266.5,547,331,639,282,667.5,Throwing
26628,389.5,492.25,400,489.5,393,486.25,407.75,445.75,383.5,456,387.75,414.25,327.25,444.5,338.5,513.5,298.5,545,319.5,622,301.75,637,287,399,222.5,407.5,332.75,525,266.5,545.5,330.5,637,280.75,668,Throwing
26629,392,482,404,478.5,392.5,475,417,436,379.75,442.75,390.75,405.75,327.5,437.5,335.25,493.25,299,537,316,588,304.75,626,288,401.5,223.625,409.5,331.75,523,265.5,546.5,331.5,633,279.25,667,Throwing
26630,395.25,471,407,467,395,464.25,417.5,424.25,379,432.75,388,397.75,325.75,431.5,333.5,486.25,297.75,530,315.75,583,307,617.5,287,401.25,223.875,410.5,331.25,520,265,546.5,332,630.5,278.5,668,Throwing
26631,399,460,410.5,454.5,399.25,450.75,406,417.5,383.25,422.5,387.25,378.25,324.25,423.5,340.75,449,299.5,519.5,319,516.5,311.25,603.5,288.75,399.25,225.625,413,333.25,514,260.25,548,335.5,631.5,278.25,670,Throwing
26632,399.25,442,410.25,435,398.25,433,404,397.75,381.25,406.75,385,365.75,324,414,342,425,294.5,510.25,333.25,478.5,312.25,592,287.5,401.25,227.625,414.5,329.5,515,262.5,546.5,329,634.5,278.5,669.5,Throwing
26633,400,422.5,409.5,416.75,398,415.75,416,380.5,379.75,390,379,356.5,317.25,399,339.75,424.75,288,499.25,329.25,476.25,312,577,282.5,405.5,225.5,417.5,323,518.5,263.75,543,327,636,276.75,666,Throwing
26634,402.25,405.5,411,399,401.75,397.25,401.25,368.5,384,377,375.75,348.5,316.5,387.75,342.75,416.75,284.75,485,332.5,470,309.75,560,287.25,411.5,227.125,423.25,323.75,527,261.5,546,327.25,634.5,279.5,667,Throwing
26635,403.75,385.75,412,378.75,404,377.25,398.25,349.5,384,357.5,374,338.25,314,371.25,346.25,403,280.5,470.25,331.25,456.25,308,545.5,290,412,229.75,420.75,322.75,532,261,545.5,325.75,634,279.25,668,Throwing
26636,403.25,361,410.5,353.5,402.5,354,400,325.75,380.25,332.75,370,328.25,308.5,352.25,351,389.75,272,453.25,335,446,303.25,531.5,288.25,403.5,232,410,320.5,522.5,260.5,538,324,634.5,274.25,665.5,Throwing
26637,406.25,336,412,327,403,328,400.75,306,377.25,311.25,372,320.25,307.25,337.5,352.5,382.25,264.25,433.5,336.5,438,297.5,513,290,403.5,233.875,408.5,321.25,518,260.5,532,322.75,632,273.25,662.5,Throwing
26638,406.75,313,413.5,303.25,403.5,303,397.75,289.5,373.5,288.5,371.75,309.5,307.5,321.5,354.25,373.25,256,410.75,337.25,430.25,288.5,492.25,293.75,408.75,239.25,412.25,322.75,519,264,532.5,322.75,629,275,664.5,Throwing
26639,404,288,408.5,279.25,398.5,279.5,394.5,267.25,364.25,268.5,370.25,296,300,305.5,360,360.25,247.375,393.25,341,422.75,282.5,474.25,296.5,402,240.625,405,323,514,265.5,530,322.75,632,271,662,Throwing
26640,400.5,264,404,253.5,393,254.125,390.5,246,356,245.75,370.5,281,298.25,290.5,363.75,347.5,237.125,375,346.5,412.25,277,454,303.25,409.5,247.5,412.25,326,521,265.25,534.5,323.5,633,270.25,661.5,Throwing
26641,394,242.625,397.25,232,386.5,232.5,384,227,345,226,369,264.5,294.5,275.5,365.5,335,230.875,355.5,352.25,404,271.75,430,313,418,256.25,421.5,326.75,528,267,541,325,635.5,269.75,663.5,Throwing
26642,384,224.125,388,212.625,373,214,384,210.125,335,210.5,369,257.5,292,262,365.5,329.75,224.25,335,357.5,398.75,266,405,316,416,258,417.5,325.5,527.5,266.5,539,325,635,269.25,662.5,Throwing
26643,375.5,207.375,380.5,194.5,362.5,196.875,381,193.25,327.25,196.75,367.25,252.125,289,252.25,366.5,327,217.5,316.75,363.5,395,257,374.5,319.5,417.75,261,418.25,324.75,529.5,266.5,538.5,324.5,634.5,269.5,661.5,Throwing
26644,367,194,372,180.875,353,184.75,374,179.25,320.5,187,365.75,242.375,283,240.125,368,321,210.625,298.5,369,391.75,253.25,343.5,322,411.75,262,412,325,527,267.25,536,324.25,634,270.25,661,Throwing
26645,359.5,184.375,363.75,170.25,344.5,175.75,365.5,166.625,311.5,178.5,364.5,235.375,275,231.875,370.5,316.25,202.5,284.5,374.5,390,250.625,309.75,325.5,406.5,263.25,407,325.75,525.5,267,534,324.25,634,271,660.5,Throwing
26646,353,174.5,356.5,160,338,165.875,358.5,156.75,305.75,170.25,364.25,231.875,270.5,224.125,372.25,315.25,195.5,271.25,379.5,389.75,245.75,278.25,327.5,406.5,264.5,406.5,327,526.5,268.25,535,324.75,635,271.25,661,Throwing
26647,346.75,167.375,350.75,153,330.75,158.875,355,151.125,298.5,164.375,363.5,229.375,265,218.75,373.25,314.25,188,260.75,383.5,387.25,243.875,251.5,329.5,406,265,405.75,329,527,270.25,536.5,324.75,635,271.5,662,Throwing
26648,343,160.5,347,146.5,327,151.5,351.75,147.375,296,159.25,362.25,226.5,263.75,217.625,375,313.25,182,252.625,387.5,386,236.5,223.75,332,405,266.75,405.75,330.5,526.5,271.75,536,324,638,270.75,661,Throwing
26649,340,156.125,343.5,142.75,324,147.25,348,144.375,293,155.75,361.5,226,258.75,220.25,376.5,313,178.25,241.5,392,385,231.25,196.25,333.75,404.5,267.5,406.5,332,527,273,537,325,637.5,271.25,661,Throwing
26650,337.5,153,341.5,139.625,321.75,143.875,345.75,141.625,290.5,151.375,360.5,224,255,213.25,377,313.5,176.125,231.25,394.75,384.75,227,179.75,335.5,404.5,268.25,405.75,333.5,528,273.5,538,325.5,637,271.75,661.5,Throwing
26651,336.75,151.75,340.25,138.25,321,142.75,344.5,139.75,289.5,150,360,222.75,254,209,378.25,313,172.5,223.5,397.25,386.25,222.625,167.25,337.75,403.75,270,404.75,334.75,528,274.75,537.5,326,637,272.25,661.5,Throwing
26652,336.25,150.5,339.75,137.25,320.5,141.25,343.75,139.375,288.5,149.125,359.5,222.625,254.375,209,378.5,312.75,170,217.25,398,385.75,219,158.25,339,404,271.75,405,335.5,528.5,276.25,538,326,637,272.5,662,Throwing
26653,336,149.625,339.5,136.875,320.75,140.375,343,139.625,287.75,149.125,358.5,223,250.375,211.125,378.5,313,167.625,212.5,398.25,386.5,215.75,152.75,340.25,403.5,272.5,405.5,335.5,527.5,277.25,537.5,326.25,637,272.5,662,Throwing
26654,336,149.375,339.5,136.875,321,139.75,342.75,139,287.5,146.75,357.5,222.375,248.125,210.125,378.5,313,165.25,208,398.25,386.75,213.75,148,340.75,402.25,273.5,404.5,335.5,526.5,278.75,537,326.75,637,273.25,662,Throwing
26655,335.75,149.75,340,137.375,321.5,139.75,343.25,139.625,288,145.25,357.25,222.25,247.875,208.125,378.25,313,164.625,205,398,387.5,212.25,146,341.25,401,274.25,403,335.75,525,279.25,535.5,327.25,637.5,273.5,662,Throwing
26656,335.75,150,340.25,137.625,321.5,139.75,343.5,139.75,288,144.5,357,222.5,248.625,208,377.75,313.75,164,202.25,397.25,389,213.625,144.25,341.5,401,274.75,403,335.75,525,280,535,327.25,637.5,273.75,661.5,Throwing
26657,336.25,150.5,340.75,138.375,322,140.125,344.25,140.75,288.75,144.75,356.5,222.875,250.25,207.25,377,314.5,165,200.25,396,390.25,213.375,144.25,341,399,275.25,400.5,335,523,280.5,532.5,327,637,273.75,660.5,Throwing
26658,336.75,151.125,341.25,138.875,323,140.625,344.75,141.125,290,144.625,356,223.5,251.25,206.875,375.75,315,167.25,199.5,394.5,390,214.75,145.25,340.75,398.25,275.75,399.5,335,522,280.75,531,327.25,636.5,273.75,660,Throwing
26659,337.5,152.25,342,140.375,324,141.75,344.75,142.875,291,145.125,355,224,252.75,206.875,374.5,315.25,170.75,198.5,391.5,390.75,217.125,146.5,341,398,276.75,399,335.25,522.5,281.5,531,326.75,637,273.75,660,Throwing
26660,338,153.25,342.5,141.75,324.75,142.375,345.25,145,291.75,145.5,354.25,225,255.5,206,373,316,177,197.25,389.5,390.5,221.375,147.75,340.25,396.75,277.25,397,335.5,521,283,528.5,327,637,273.75,659.5,Throwing
26661,338.5,153.875,343,142.75,325.5,143,345.5,146.25,293,145.75,353,225.875,259,205.875,370.75,316.5,186.375,197,387,391,227.25,149.75,340,397,278.75,396.5,336.25,522,283.75,529.5,326.75,637.5,273.5,660,Throwing
26662,339.5,154.5,344,143.375,327,143.375,346,147.25,293.5,146.125,351.25,227,262,205.75,368.5,317.5,201.375,195.5,385,390.5,233.25,149.25,339,397,280,396,336,523,283.75,530.5,327,637,274,659.5,Throwing
26663,340.5,154.75,344.5,143.875,328.5,143.5,345.75,148.25,294.5,146.25,348.25,228.375,265.25,205.75,365.5,317.75,218.25,195,382.75,390.5,238.625,153,337.5,395.5,281,394,335.75,522,284,529,327.25,636,274,658,Throwing
26664,341.5,156.25,346.25,145,329.5,145.25,345.75,151.5,294,147.875,343,231,268,209.125,364,319,240.875,192.375,380,389.25,253.25,152.375,335,399,281,397.5,335.5,524.5,283.75,531,329,637.5,275.25,661,Throwing
26665,342,156.25,346.75,145.5,330,145.25,346.75,152.5,295.75,148.375,339.5,231.125,275.5,211.875,360.5,321,266,193.375,378,389.25,262.25,150.125,332.75,399,283.75,398.5,335,524.5,284,532,329.25,637,275,661.5,Throwing
26666,343.5,156,347.25,145.5,331.5,144.5,346,150.875,296,148.625,335.25,229.25,281,209.625,354.5,320.75,289.75,198.75,377,389,278.25,152.75,330,396,285.5,395,334.75,522,286.5,530.5,327.5,635.5,275,661.5,Throwing
26667,345,155.75,349,145.75,333.75,144.25,347.5,154.625,300,149.375,331.25,229.875,280.25,209.625,350.5,322.75,313.5,207,373.5,389,308.75,149.375,328.75,397.25,285.5,396.25,332.75,524,284.5,531,328.5,638,274.75,662,Throwing
26668,350.5,159.25,351,148.5,343.25,147.5,329.5,155.625,310,149.25,316.75,219.5,282,206.5,343.5,318.75,341.5,215.75,370.5,387.5,332.5,141.625,324.25,395,287,396.75,332,522,285.75,531,328.5,637,275.25,663,Throwing
26669,349,156.875,353.5,146.625,338.5,144.875,351.25,155.375,304,148.625,322,222.125,283.5,207.75,339.25,325,351,227.625,364.5,386.25,366.75,156.625,323.5,395.5,285.75,396.25,331.5,520.5,285.25,530,328,636.5,275,662,Throwing
26670,350.25,158,354.75,146.625,339,145.75,352,153.5,303.25,148.125,320.25,217.375,287.75,208.25,333.25,322.5,365.25,236.75,359,385.75,408,169.625,320.25,395,285,397,330.25,520,284.5,531,326.25,634.5,273.75,664,Throwing
26671,350,159.125,354.5,149.125,339.75,147.75,348,150.5,304.5,146.5,312.75,213.5,290.5,203.25,317.25,316.5,369.5,236.5,353.5,385,446.5,195.25,313.75,389,283.25,391.75,328,517,283.5,528,326.5,635,272.5,664,Throwing
26672,352.25,160.625,356.25,149.125,341.75,148.375,348,153.5,307,146.875,314.25,216.375,296,201.875,318.75,319.25,381,233.625,350.25,385.25,472.75,236.5,310.25,391.25,283,392.5,327,515.5,280,531,327.25,633.5,272.5,663,Throwing
26673,352.25,162.25,356.75,151.125,342.25,150.125,349.5,155.875,308.75,147.125,313,213.375,301.5,201,313.5,314.75,382.75,238.875,341.25,385.25,477,274.25,305.75,388.5,281.5,389.5,325.5,514,279.75,528.5,327.5,632,272.75,661.5,Throwing
26674,353.5,162.125,357.25,151.375,343.75,150,350,155.625,309.75,146.5,313.75,210.125,305.75,199.5,321,311.25,383.75,253,342.25,384.25,464.25,303,305.75,388,283,388.5,324,514.5,280.25,527.5,327.25,632.5,272.75,660.5,Throwing
26675,356.25,163.25,359.5,152.875,346.5,151.25,347.5,154,311,148.25,310,204.5,310.5,205.5,319.5,305.75,382.75,278.5,325.75,389.5,453.5,332.75,302.75,385.5,285,387.5,322.25,515.5,284.25,525,323.75,633.5,275,661,Throwing
26676,358.25,163.5,361.5,153,349,151.5,348.25,154.125,313,148.5,315.5,207,310.75,207.5,360.75,302.5,375,295,431,353.75,443.5,356.5,304.5,389.25,286,391.5,322.75,518,285,528,323.25,635,275,662,Throwing
26677,360.5,163.5,364,152.75,350.75,151.875,350.75,154.25,315.25,149.875,318,210.25,311.75,213.625,349.75,312.5,360.75,309,413.5,374.75,421.5,376,305.5,392.75,287.5,395.25,322.5,521,285,530.5,323,636,275,661,Throwing
26678,364.25,163.75,367.25,152.75,354,152.5,350.75,154.125,318.75,151.125,310.5,211.25,316,218.25,330.75,317.5,349.5,321.5,390,390.25,400.25,394.75,298,393,289.5,396.75,322,520,287.25,530.5,322.25,635.5,275,660,Throwing
26679,366.5,164.75,369.5,153.375,356.5,153.25,351.25,154.25,321.25,151.375,308.5,210.875,318.5,220.625,320,318.5,340.75,327,362.25,397,376.5,403.25,294.5,395,291.25,399.5,321.25,520.5,288.5,531.5,322.5,635,275.75,660.5,Throwing
26680,368.75,164.875,371.5,153.5,359,153.625,350.75,153.5,323.5,152.625,309.25,211.25,320.75,222.625,315,319.5,334,329.25,342.75,403.25,355.75,410.25,292,395.5,291,400.75,321.25,519.5,289.75,531.5,323,635,276.25,661,Throwing
26681,371.75,165.375,374.25,154.125,362,154.125,354,153.625,326.25,153.625,311,211.125,322.5,223.375,311.5,317.5,329.5,328.5,330.75,400.75,339.25,407,293.5,396.25,291,401.25,323.5,520,290,532,323.75,635,276.25,661,Throwing
26682,373.75,166,376.25,154.875,364,155,356.5,154.875,328.5,155.375,312.75,211,324,224.5,310,315.75,328.5,328.5,324.25,400.75,330,408.25,295.25,396.25,291,401,325.25,518.5,291,530,324.5,635,276.5,660,Throwing
26683,375.75,167.625,378.25,156.375,366,156.625,359.5,155.625,330.5,156.75,316.5,212.625,323.25,224.5,311.75,315.5,326,326.75,324,399,328.25,405.75,299,396.75,289.75,401.25,327.25,518.5,291,530.5,325.75,634,276.5,660,Throwing
26684,377,168.75,379.75,157.625,367.75,157.875,361,156.5,332.75,157.125,319,213.375,321.25,224.375,313.75,316.5,323.75,326.25,324.75,400,328,408,299,396.75,288.75,401.5,327,518.5,290,531,326,634,276.75,660,Throwing
26685,378.5,171,381.5,159.625,369,159.625,363.25,158.125,333,158,322.25,215.875,317.75,224.125,317,319.5,320.5,326.75,327.25,402.5,329,410.5,302.5,399.5,288.5,403.5,326.5,520.5,287.75,532.5,325.5,634.5,276.25,660.5,Throwing
26686,380,172.875,383.25,161.5,370.25,161.375,366,160,334.25,159.25,324,216.25,315.25,223.625,317.75,320.5,317.5,327,328.75,404.5,331.5,411.25,303.5,399.5,287.5,403.75,327.25,519,286.75,531.5,325.5,634,276,660,Throwing
26687,381,174.75,384.5,163.125,371,163.375,368.25,161.375,335.25,160.75,327,217.75,312.5,224,320,322.5,314.75,328.5,332.5,406.75,335,413,306.75,401.25,285.75,405,328,520,285,532.5,325.5,633.5,275.25,660,Throwing
26688,382.5,176.875,386,165.5,372.5,165.625,371.5,163.25,337,162.25,333.5,220.375,310.25,225.125,326.25,324,313,329.75,339.5,407.25,341,413,309.5,401.25,283,404.75,328.5,519.5,284.25,532.5,325,633,275,660.5,Throwing
26689,383.5,179.625,387.5,168.125,373.5,168.125,376.25,165.5,337.75,163.5,342.25,224.125,309,226.375,334.75,325,312,330,346.5,407,344.5,410.75,313.75,401.5,280.75,404,329,520,282.75,531.5,324.5,632.5,274.5,659,Throwing
26690,385,182.125,389.25,171,375.25,170.875,379,168.5,339,165.875,346.75,226.875,307.25,228.375,337.25,325,309.25,330.75,350.5,404.25,348,408,317,401.75,279.25,404,329,518.5,280.75,530,324.5,632,274.75,658,Throwing
26691,386.25,185.5,391.25,174.375,376,174,383.75,172.375,339.75,168.875,351,228.875,307,229,339.5,324.75,305,330.5,352.25,403.25,349.5,405.75,317.75,402,277,403.5,328.5,520,279.25,530,324.25,632,274.5,658,Throwing
26692,388,189.125,392.75,177.875,378,177.625,385,175.25,341.5,171.75,355.75,231.625,307.5,230.75,342.5,325.5,301.5,332,354.25,403.5,351.5,405.75,317.5,402,274,403.5,330,517.5,277.75,529.5,324,631.5,273.75,658,Throwing
26693,390,193.25,395,181.625,380,181.75,388.75,178,343,175.75,359.5,235.25,307.25,233.875,343.25,328.5,299.25,335.75,352,404,351.25,406.25,317,402.75,271.25,404,330,517,276,530.5,324.25,631,274,658.5,Throwing
26694,392.5,197.875,397.5,186.375,382.25,186.625,392.5,182.125,345.75,179.25,362.5,238.125,307.5,236.625,343.5,330.75,296.25,338,348.75,404.75,348.5,408.25,316.5,405,268.75,405.75,328.75,520,273.75,532.5,323.75,632,273.25,659,Throwing
26695,395,203.125,400.5,191.5,384.75,191.75,396.5,187.375,348,184.625,366,242.625,307.25,241.125,349.5,334.75,293.5,342.5,347,407.75,345.5,412.25,315.5,407,265.75,407.25,327.5,524,271.5,535,323.75,632.5,272.5,659,Throwing
26696,398,209.375,403.75,197.875,387.75,197.875,400.5,193.5,350,190.625,368.5,246.25,307.5,246.25,352.75,337.5,290.25,348,345,410.5,342.25,417.5,313.25,406.5,262.25,407.5,327,520,269.5,534.5,323.75,632,272.25,660,Throwing
26697,401,215.625,406.5,204.25,391.25,204.5,402,198.75,353.75,195.5,369.5,251.125,307,251,353.25,342,287.25,354.5,341.25,414.5,338.25,425.25,310.5,407,259.25,408.25,326,520.5,268,535.5,324,632,271.25,659.5,Throwing
26698,403.5,222.75,409,211.125,393.5,211.25,405.25,205.75,356.25,202.125,371,255.5,307,255.5,353.5,344.5,285.5,360,337.5,416.25,331.5,433.25,308.25,408.5,256.25,409.5,325.25,520.5,266.5,536,324,631.5,271.25,660.5,Throwing
26699,406.5,230.5,412,219.375,397,219.25,407.25,213.25,359.5,208.875,372.25,258.75,308.25,260.5,353.75,343.75,284.75,365.5,337.5,410.5,327.25,439.75,304.75,408.5,252.375,409.75,324.5,520,265,535,324,631.5,270.75,660,Throwing
26700,409.25,238.125,415,226.625,400,227.125,410.5,218.5,362.5,216.125,373.5,264.5,309.75,266.5,351.5,349.5,285,371.25,334,417.5,320.25,448.25,299.75,408.25,247.75,409.25,323,517.5,263,533.5,324.25,631.5,270.5,659.5,Throwing
26701,411.75,245.25,417.5,234.125,402,234.25,414,226.5,365,223.875,375,270.5,311.75,272.75,350,352.5,283.25,377,331.75,419,313,455.5,297.25,408.25,245,409,321.25,519,261.5,533,323.5,632.5,270.75,660,Throwing
26702,414.25,253.125,420,242,405,241.875,415.25,234.25,367,230.25,374.75,275.5,311.25,277.25,348.25,357.75,281,380.25,326,425.5,300.5,460.75,294.75,409.5,242.125,408.5,318.75,523.5,259.5,535,323.5,633,269.5,658,Throwing
26703,416,261,422,249.75,406.5,249.75,418,241.25,368.5,237.25,377.25,279.5,312.5,283,349,357.75,281.5,384.25,326.5,422.75,293,466.25,294.5,410.75,240.75,409.5,319.25,527.5,258.5,538.5,324.25,634,270,660,Throwing
26704,417.5,268.5,424,257,408,257.5,420,247.375,370.75,244.625,376.5,285,314,288.5,347,364.75,281.25,389.75,324,427.5,286.5,471.5,291.25,412,238,411,317,529,257,540.5,323.25,634,269.5,661,Throwing
26705,419.25,276,425.25,264.5,410.5,263.75,411,256.25,371.75,253.875,377.25,290,316.75,296.75,344.5,366.5,282.75,395,318.75,434,282,471.75,291.75,415.5,235.625,416,313.5,534,258.25,544.5,320.25,632,271.25,662.5,Throwing
26706,421.75,284,428.5,271.5,413.75,271.5,414,264.25,376.75,259.5,379,295,319.25,303,346.75,367.5,282.25,399.25,322,430.5,276.5,475.5,290.5,417.75,235.75,419,313,536,256.25,548.5,321,631.5,272.25,666,Throwing
26707,423.25,291.25,429.75,279,415.25,279.5,415,270.5,378.25,267.5,381,298.75,319.5,308.25,348.5,366.5,281.25,403.25,322,431,271.25,480.25,289,416.25,233.125,417.5,312,536.5,254.25,549,321.25,632,272,667,Throwing
26708,425,298.5,431.5,286.5,417,286.5,418,276.25,380.75,274,382,302.75,320.25,312.5,347.5,371,280,405.25,319.5,434.25,269,481.75,287,416.5,230.875,417.5,310.5,537,252.75,550,321.25,633,271.5,668,Throwing
26709,425.5,305.5,432,293.5,418.5,294,417,281.5,383,280.5,382.5,307.5,320,315.5,346.25,377.25,278.5,408.25,316.25,438,267.5,483.75,285.5,416.75,228.625,417.25,308.75,537,249.875,548.5,321.5,633.5,270.25,669,Throwing
26710,427.25,312,434,300,420.5,300.25,419.5,287,384,285.5,384,311.25,321.5,319.5,345.75,380.75,277.75,411.5,312.5,442,266.5,487,284.5,416,227.125,416.25,307.75,537,248.125,548,321.75,634,270,670,Throwing
26711,427,317.5,433.5,307,420,307.5,427.75,293,387.5,291,384.5,318.5,322.5,323,340.25,388.75,275.25,416,311.5,447.25,267.75,492.5,280.5,411.25,224.875,409.5,306.5,534,249.25,545,321.25,636,268,666,Throwing
26712,428.5,323,434.5,312.75,422,312.5,427.25,298,389.5,295.5,381,323.5,323.75,327.5,332,399,275.25,420,301.25,459.75,267.25,497.5,277.25,410,223,407.75,305.75,533.5,248,543,321,636,267.5,665,Throwing
26713,430,327.5,436.75,316.5,423,316.5,431,301.25,389.5,299.5,381.5,325.5,324.75,331.5,325,409.25,275.75,424,286.75,482.75,267.25,501.5,276.25,408,221.625,406,305.75,532,246.75,542.5,320.5,636,266.75,665,Throwing
26714,431.5,332.25,437.75,321.25,425,322.25,430.25,303.5,392,305,381.5,326.5,327.25,336,323.5,408,277.75,427,285.75,485.5,268,505.25,275.25,404.75,221.125,403.5,305.75,531.5,245.75,541,320.5,636,267,665,Throwing
26715,433,337.5,439,327,427.5,327.75,428,309,395.25,310.75,380.75,331.5,328.25,337.75,323,412.75,279.5,428.75,286,488.25,269.5,508.5,274.25,404.25,221,402.5,305.25,531,245.625,540,320.75,637,266.5,665.5,Throwing
26716,434.75,342.25,441,331.5,428.5,332.25,431.5,313.5,395.5,314.5,382.75,335.25,330.5,341.5,323.25,413.25,281.25,432.25,288,488,269.25,515,274,401.5,220.875,399.5,305,529,244.25,538.5,320.5,637,266.75,666,Throwing
26717,436.5,347.75,442.75,337.25,431.5,338,430.25,317.5,400,320.75,385,336,332,346.5,325.25,408.25,282.5,438.5,297.5,474.5,270.25,518.5,275,400.5,221.625,400,305.5,528.5,245.25,538.5,320.25,636.5,266.5,666,Throwing
26718,437,353.5,443.5,343,432.5,343.75,430,321.5,399.5,325,383.25,337.5,333.25,352,317.75,417,283.25,444.75,281.5,507.5,271.25,525,273.25,400.5,221.25,401,306,528.5,246.5,539,319.75,636.5,267,666,Throwing
26719,438.5,358.25,445.5,347.5,433.5,348.25,434,325.5,401.25,328.5,384.75,338.25,335,356,319.25,418.5,285.25,448,283.5,512,274,529.5,273.25,401,221.5,402,307,529.5,248.25,540.5,319.5,636.5,267.25,667,Throwing
26720,439,364,447,353.75,434.25,354,435.5,329.5,403.75,334.25,384.5,341.25,336.5,358.5,322.5,424,288,449.5,287,516,276,531,272.75,402.5,221.25,403.5,307.5,528,251.25,539.5,318.75,636,266.5,665,Throwing
26721,439.5,369.25,447.25,359.5,436,359.5,434.5,334,406.75,340,384.75,342.25,338,363.5,325.25,427.25,290.25,456.75,290.5,520,280,537,273.5,402.5,221.75,403.75,307.75,529,252.375,538.5,319.5,636,266.25,665,Throwing
26722,441,376,448,365,439.5,364.75,419,340,407.75,345,390,343.75,340.25,372.5,335.25,423.25,295.5,463.5,297.5,519,283,541.5,278.75,408,224.25,414.5,309,527.5,251.75,542.5,321,633,273.25,667,Throwing
26723,442,381.5,448.5,370.75,440,370.75,421,345,407.75,350,393.25,346.25,341.75,375.75,337.75,427.5,299.25,468.25,301.25,525.5,289.5,549.5,279,407.5,222.5,413.75,311,530.5,252.25,543.5,321,633,274,668,Throwing
26724,442.25,387.75,448.75,377.25,441.25,377.25,419.5,349.75,409,356.5,393.5,348.25,342.75,381,340.5,432,302.5,474.5,305.5,531,294,555.5,276.5,406,220.375,413.25,311,531,254.25,543.5,321.5,634.5,274.5,667,Throwing
26725,445,392,451.5,381.5,442.75,381.25,425.75,355,410,360.25,395.5,352,344.25,385.25,344,437.25,307.5,480.5,307.5,543.5,301.25,560,275.25,405,219.25,412,310.25,529,257,540,320.75,634,275,667,Throwing
